time,SST
2004-09-11,9.11
2004-09-12,9.062
2004-09-13,8.991
2004-09-14,9.339
2004-09-15,9.193
2004-09-16,9.126
2004-09-17,9.326
2004-09-18,9.206
2004-09-19,9.123
2004-09-20,9.270999999999999
2004-09-21,9.392
2004-09-22,9.302999999999999
2004-09-23,9.222
2004-09-24,9.211
2004-09-25,9.241999999999999
2004-09-26,9.103
2004-09-27,9.205
2004-09-28,9.152
2004-09-29,9.135
2004-09-30,9.196
2004-10-01,9.144
2004-10-02,9.49
2004-10-03,9.532
2004-10-04,9.546999999999999
2004-10-05,9.554
2004-10-06,9.793
2004-10-07,9.69
2004-10-08,9.711
2004-10-09,9.81
2004-10-10,9.713
2004-10-11,9.074
2004-10-12,9.122
2004-10-13,9.706
2004-10-14,9.777
2004-10-15,9.843
2004-10-16,9.971
2004-10-17,9.963
2004-10-18,9.953999999999999
2004-10-19,10.408999999999999
2004-10-20,10.136
2004-10-21,10.451
2004-10-22,8.169999999999998
2004-10-23,6.992000000000001
2004-10-24,7.315999999999999
2004-10-25,7.277000000000001
2004-10-26,7.291999999999998
2004-10-27,8.219999999999999
2004-10-28,8.190999999999999
2004-10-29,7.721
2004-10-30,7.992000000000001
2004-10-31,8.802
2004-11-01,10.129
2004-11-02,11.094999999999999
2004-11-03,11.190999999999999
2004-11-04,11.016
2004-11-05,11.192
2004-11-06,11.497
2004-11-07,11.512
2004-11-08,11.578
2004-11-09,11.775
2004-11-10,11.934
2004-11-11,12.171
2004-11-12,11.718
2004-11-13,10.543
2004-11-14,10.701
2004-11-15,10.844
2004-11-16,10.866
2004-11-17,10.884
2004-11-18,11.019
2004-11-19,11.356
2004-11-20,11.576
2004-11-21,11.693999999999999
2004-11-22,12.971
2004-11-23,12.638
2004-11-24,12.515
2004-11-25,12.528
2004-11-26,12.996
2004-11-27,13.609
2004-11-28,13.778
2004-11-29,13.922
2004-11-30,13.897
2004-12-01,14.011
2004-12-02,13.866
2004-12-03,13.904
2004-12-04,14.291
2004-12-05,14.385
2004-12-06,14.32
2004-12-07,14.565999999999999
2004-12-08,14.665
2004-12-09,14.734
2004-12-10,14.677999999999999
2004-12-11,14.581999999999999
2004-12-12,14.58
2004-12-13,14.68
2004-12-14,14.926
2004-12-15,15.058
2004-12-16,14.988999999999999
2004-12-17,14.889
2004-12-18,14.807
2004-12-19,14.645999999999999
2004-12-20,14.581999999999999
2004-12-21,14.932
2004-12-22,15.116
2004-12-23,14.814
2004-12-24,14.961
2004-12-25,14.931
2004-12-26,14.985
2004-12-27,15.193999999999999
2004-12-28,14.79
2004-12-29,14.786
2004-12-30,14.661
2004-12-31,14.934
2005-01-01,15.099
2005-01-02,15.014
2005-01-03,14.95
2005-01-04,14.995
2005-01-05,14.972
2005-01-06,15.133
2005-01-07,15.344
2005-01-08,15.478
2005-01-09,15.384
2005-01-10,15.34
2005-01-11,15.446
2005-01-12,15.478
2005-01-13,15.624
2005-01-14,15.779
2005-01-15,15.836
2005-01-16,15.933
2005-01-17,16.035
2005-01-18,15.985
2005-01-19,15.983
2005-01-20,15.866999999999999
2005-01-21,15.666
2005-01-22,15.535
2005-01-23,15.551
2005-01-24,15.533
2005-01-25,15.978
2005-01-26,16.21
2005-01-27,16.099
2005-01-28,15.895999999999999
2005-01-29,15.855
2005-01-30,15.51
2005-01-31,15.56
2005-02-01,15.7
2005-02-02,15.526
2005-02-03,15.644
2005-02-04,16.125999999999998
2005-02-05,16.6
2005-02-06,16.964
2005-02-07,17.166
2005-02-08,16.741
2005-02-09,16.333
2005-02-10,16.182000000000002
2005-02-11,16.506
2005-02-12,16.453
2005-02-13,15.92
2005-02-14,15.895
2005-02-15,15.908
2005-02-16,16.195
2005-02-17,16.848
