Image ID,Image name,Annotation status,Points,BRY,CNCA,CNTR,CRB,MOB,MOG,SP,WPOT,SC,Unc,MAA,MAEC,MAEF,MAEN,MAF,MAG,MALA,MALCB,MAS
3359311,AMP70274.jpg,Unconfirmed,100,0.000,0.000,0.000,6.000,0.000,0.000,0.000,0.000,43.000,0.000,0.000,0.000,0.000,10.000,11.000,0.000,0.000,0.000,30.000
3359312,AMP70275.jpg,Unconfirmed,100,0.000,0.000,0.000,5.000,0.000,0.000,0.000,0.000,82.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,0.000,0.000,0.000
3359310,AMP70276.jpg,Unconfirmed,100,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,83.000,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.000,6.000
3359309,AMP70277.jpg,Unconfirmed,100,0.000,0.000,0.000,9.000,0.000,0.000,0.000,0.000,83.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,6.000
3359308,AMP70278.jpg,Unconfirmed,100,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,75.000,0.000,0.000,0.000,0.000,16.000,0.000,0.000,0.000,0.000,5.000
3359307,AMP70279.jpg,Unconfirmed,100,0.000,0.000,0.000,2.000,1.000,0.000,0.000,0.000,88.000,0.000,0.000,0.000,0.000,5.000,0.000,0.000,0.000,0.000,4.000
3359306,AMP70280.jpg,Unconfirmed,100,0.000,0.000,0.000,8.000,0.000,0.000,0.000,0.000,50.000,0.000,0.000,0.000,0.000,29.000,0.000,0.000,0.000,0.000,13.000
3359305,AMP70281.jpg,Unconfirmed,100,0.000,0.000,0.000,5.000,3.000,0.000,0.000,0.000,49.000,0.000,0.000,0.000,0.000,14.000,0.000,0.000,0.000,0.000,29.000
3359304,AMP70282.jpg,Unconfirmed,100,0.000,0.000,0.000,9.000,0.000,0.000,0.000,0.000,86.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,1.000
3359303,AMP70283.jpg,Unconfirmed,100,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,77.000,0.000,0.000,0.000,0.000,9.000,0.000,0.000,0.000,0.000,10.000
3359302,AMP70284.jpg,Unconfirmed,100,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,74.000,0.000,0.000,0.000,0.000,23.000,0.000,0.000,0.000,0.000,2.000
